Student_ID,Semester,Internal_1,Internal_2,Internal_3,Assignment_Marks,Other_Activities,Gender,Residence,Disability,Attendance_Percentage,Study_Hours_Per_Week,Part_Time_Job,Total_Internal_Marks,Total_Marks,Performance,Grade
STU_1,7,15,17,14,9,0,Male,Hostel,No,83,18,No,46,55,82.19,B
STU_2,4,12,19,14,8,3,Male,PG,No,99,14,No,45,56,83.7,B
STU_3,5,18,14,15,7,2,Female,PG,No,56,10,No,47,56,66.8,C
STU_4,7,19,16,16,6,2,Female,PG,No,93,6,No,51,59,76.04,B
STU_5,3,15,19,10,8,5,Female,Hostel,No,83,6,Yes,44,57,71.61,C
STU_6,8,19,11,18,10,2,Male,Hostel,No,69,9,Yes,48,60,72.56,C
STU_7,5,19,17,12,6,4,Female,PG,No,99,9,No,48,58,80.13,B
STU_8,5,15,11,13,6,1,Male,PG,No,87,17,Yes,39,46,75.96,B
STU_9,7,10,13,19,5,3,Female,Hostel,No,73,11,No,42,50,68.61,C
STU_10,2,13,10,10,9,4,Female,Home,No,59,16,No,33,46,66.56,C
STU_11,3,19,14,20,8,3,Male,PG,No,81,6,No,53,64,76.01,B
STU_12,7,15,18,19,6,3,Male,Home,Yes,64,15,Yes,52,61,77.77,B
STU_13,3,15,10,12,5,1,Male,PG,No,86,18,Yes,37,43,74.51,C
STU_14,3,20,18,11,10,5,Male,Home,No,69,17,Yes,49,64,83.41,B
STU_15,8,14,20,11,7,2,Male,Home,No,52,11,No,45,54,65.17,C
STU_16,5,10,17,10,8,1,Male,Home,No,86,9,No,37,46,67.66,C
STU_17,4,17,15,17,6,4,Female,Hostel,No,89,18,No,49,59,86.84,B
STU_18,8,14,16,12,9,5,Female,Home,No,57,10,No,42,56,67.1,C
STU_19,8,14,12,12,5,4,Male,Home,No,89,12,No,38,47,72.27,C
STU_20,3,16,10,15,6,5,Female,Home,No,93,14,Yes,41,52,79.04,B
STU_21,6,13,14,17,9,4,Male,PG,No,72,17,No,44,57,79.31,B
STU_22,5,15,11,18,6,1,Female,Home,No,89,18,No,44,51,81.13,B
STU_23,2,13,14,18,8,5,Female,PG,No,60,16,No,45,58,75.43,B
STU_24,8,12,17,13,8,5,Male,Home,No,95,8,No,42,55,75.79,B
STU_25,4,16,20,14,8,3,Male,Home,No,57,17,No,50,61,77.67,B
STU_26,6,17,18,11,10,3,Male,Hostel,No,78,11,No,46,59,76.54,B
STU_27,6,13,11,20,10,0,Female,PG,No,79,10,No,44,54,72.27,C
STU_28,2,11,12,18,5,4,Male,Home,Yes,59,14,No,41,50,67.41,C
STU_29,8,19,12,17,8,3,Female,PG,No,88,6,No,48,59,74.54,C
STU_30,4,12,10,12,9,0,Male,PG,No,77,19,No,34,43,72.81,C
STU_31,5,10,17,20,6,3,Female,Hostel,No,98,12,No,47,56,81.4,B
STU_32,1,17,15,18,7,4,Female,Hostel,No,85,14,No,50,61,83.07,B
STU_33,4,12,17,12,9,5,Male,Hostel,No,62,13,Yes,41,55,70.89,C
STU_34,2,19,20,18,10,2,Female,Hostel,No,81,9,No,57,69,82.59,B
STU_35,6,16,18,11,10,4,Female,Hostel,No,85,14,No,45,59,81.64,B
STU_36,5,19,14,19,9,1,Male,Hostel,No,86,8,No,52,62,78.09,B
STU_37,4,14,12,18,10,3,Female,Hostel,No,75,10,No,44,57,73.21,C
STU_38,1,19,14,17,8,3,Male,Hostel,No,71,12,Yes,50,61,76.87,B
STU_39,1,14,14,18,5,5,Male,Home,No,53,15,No,46,56,70.9,C
STU_40,3,16,14,14,6,1,Male,PG,No,80,19,Yes,44,51,79.43,B
STU_41,3,18,12,20,5,5,Male,Hostel,No,67,7,No,50,60,69.96,C
STU_42,7,14,20,20,6,1,Female,Hostel,No,87,14,No,54,61,83.67,B
STU_43,2,10,19,11,6,2,Female,PG,No,73,15,No,40,48,71.19,C
STU_44,8,19,13,17,5,3,Female,Home,No,72,15,No,49,57,77.31,B
STU_45,4,19,18,15,9,3,Male,PG,No,71,5,No,52,64,72.01,C
STU_46,4,10,19,17,6,2,Female,PG,No,51,8,No,46,54,61.87,C
STU_47,8,11,18,20,5,0,Female,Hostel,No,80,19,No,49,54,81.57,B
STU_48,7,15,11,14,6,5,Male,PG,No,60,8,No,40,51,62.43,C
STU_49,6,18,17,19,7,2,Male,PG,No,77,5,No,54,63,73.1,C
STU_50,6,17,17,11,9,5,Female,Hostel,No,95,13,No,45,59,83.64,B
STU_51,7,14,16,15,8,4,Male,Hostel,No,81,7,Yes,45,57,72.01,C
STU_52,6,10,17,14,6,3,Male,Hostel,No,54,9,No,41,50,60.91,C
STU_53,3,16,12,14,7,5,Male,Hostel,No,87,10,No,42,54,74.67,C
STU_54,4,14,15,10,8,1,Male,PG,No,59,12,No,39,48,63.99,C
STU_55,7,15,10,11,8,5,Female,PG,No,89,10,Yes,36,49,71.7,C
STU_56,4,16,16,17,6,4,Male,Home,No,95,7,No,49,59,77.64,B
STU_57,8,12,10,12,5,3,Male,Home,No,73,10,No,34,42,61.9,C
STU_58,1,19,18,19,6,2,Male,PG,No,84,5,Yes,56,64,75.91,B
STU_59,3,12,10,12,7,4,Male,Home,No,93,8,No,34,45,68.04,C
STU_60,5,14,10,17,8,3,Male,PG,No,97,10,No,41,52,76.24,B
STU_61,3,15,16,17,6,5,Male,Home,No,72,11,No,48,59,74.74,C
STU_62,7,18,11,11,5,0,Male,Hostel,No,66,15,No,40,45,66.94,C
STU_63,5,14,14,17,6,0,Male,Home,No,50,17,No,45,51,68.43,C
STU_64,1,10,17,20,9,1,Female,Hostel,Yes,80,15,Yes,47,57,79.71,B
STU_65,7,13,17,10,5,3,Male,Hostel,No,80,14,No,40,48,72.29,C
STU_66,2,14,12,15,7,0,Female,Hostel,No,91,7,No,41,48,68.59,C
STU_67,4,19,16,17,8,2,Male,Hostel,No,91,13,No,52,62,84.59,B
STU_68,1,19,12,12,6,3,Male,Home,No,83,16,No,43,52,78.04,B
STU_69,4,14,15,17,5,2,Male,PG,No,58,16,No,46,53,71.26,C
STU_70,6,16,15,10,9,2,Male,Hostel,No,71,11,No,41,52,69.44,C
STU_71,2,13,12,20,5,0,Female,Home,No,62,18,Yes,45,50,72.31,C
STU_72,2,10,16,20,10,3,Male,Hostel,No,74,5,No,46,59,69.34,C
STU_73,1,14,12,18,9,5,Male,Home,No,97,6,No,44,58,76.53,B
STU_74,2,16,17,20,7,4,Female,Home,No,67,5,No,53,64,70.81,C
STU_75,5,19,19,18,8,0,Female,Home,No,100,15,No,56,64,90.71,A
STU_76,2,19,13,14,7,0,Male,PG,No,61,13,Yes,46,53,69.16,C
STU_77,4,15,10,19,6,5,Female,Home,No,89,13,No,44,55,78.99,B
STU_78,4,14,13,13,5,3,Female,Home,No,66,11,No,40,48,65.09,C
STU_79,7,13,16,20,10,3,Female,PG,No,64,14,No,49,62,77.49,B
STU_80,4,11,20,15,9,2,Male,PG,No,91,7,No,46,57,75.01,B
STU_81,7,13,13,16,9,5,Male,Home,No,64,17,No,42,56,76.2,B
STU_82,4,19,15,14,5,5,Male,PG,No,64,19,Yes,48,58,79.63,B
STU_83,5,19,18,20,10,3,Female,Hostel,No,88,9,No,57,70,85.4,B
STU_84,8,12,10,19,5,2,Male,Hostel,No,62,19,Yes,41,48,71.89,C
STU_85,7,19,14,18,6,0,Female,PG,No,66,8,No,51,57,68.51,C
STU_86,3,10,20,12,7,1,Male,PG,No,81,11,No,42,50,71.01,C
STU_87,6,17,16,16,9,4,Male,Home,No,58,18,Yes,49,62,79.69,B
STU_88,1,14,10,19,6,0,Female,PG,No,89,13,No,43,49,74.7,C
STU_89,4,13,13,19,7,3,Male,Home,No,69,16,No,45,55,75.99,B
STU_90,2,17,15,20,6,4,Female,Hostel,No,75,6,No,52,62,72.79,C
STU_91,8,16,11,14,10,1,Female,PG,Yes,76,17,No,41,52,76.94,B
STU_92,4,11,19,16,9,1,Male,Home,No,70,12,No,46,56,73.0,C
STU_93,2,10,14,11,5,2,Female,Home,No,67,19,No,35,42,69.1,C
STU_94,6,20,20,13,5,4,Male,Hostel,No,62,13,No,53,62,75.89,B
STU_95,6,13,19,11,7,2,Male,PG,No,65,14,Yes,43,52,70.64,C
STU_96,6,17,10,16,8,0,Female,Hostel,No,58,18,No,43,51,71.83,C
STU_97,2,11,15,11,10,5,Male,Home,No,61,14,No,37,52,69.44,C
STU_98,4,12,15,20,7,5,Female,Home,No,93,13,No,47,59,83.04,B
STU_99,6,10,13,10,8,5,Male,PG,No,87,18,No,33,46,76.96,B
STU_100,5,10,17,18,6,4,Male,Home,No,68,14,Yes,45,55,73.69,C
STU_101,7,12,13,10,10,5,Male,PG,No,56,18,Yes,35,50,70.51,C
STU_102,2,20,17,17,6,0,Male,Hostel,No,84,11,No,54,60,79.06,B
STU_103,2,14,17,11,9,2,Male,PG,No,97,19,No,42,53,85.96,B
STU_104,4,12,14,17,10,4,Female,PG,No,67,13,Yes,43,57,73.81,C
STU_105,2,10,13,12,8,2,Female,Home,No,65,13,No,35,45,64.64,C
STU_106,2,10,11,15,9,4,Female,Home,No,88,18,No,36,49,79.4,B
STU_107,6,17,20,12,5,2,Female,PG,No,53,7,No,49,56,62.9,C
STU_108,4,19,12,16,8,1,Female,Home,No,74,8,No,47,56,70.2,C
STU_109,6,20,12,19,7,2,Female,Home,No,81,6,Yes,51,60,73.16,C
STU_110,7,11,13,18,5,5,Male,Home,No,89,14,No,42,52,77.84,B
STU_111,8,12,13,11,5,1,Male,PG,No,62,7,No,36,42,55.6,D
STU_112,7,11,19,14,7,2,Female,Home,No,94,15,No,44,53,81.06,B
STU_113,8,12,20,15,10,4,Female,PG,No,66,15,No,47,61,78.37,B
STU_114,6,16,20,13,5,4,Male,Home,No,98,9,No,49,58,79.83,B
STU_115,7,10,14,13,8,4,Male,Hostel,No,86,9,No,37,49,69.8,C
STU_116,4,19,13,13,9,3,Male,Home,No,55,10,Yes,45,57,67.21,C
STU_117,1,17,20,11,5,0,Female,Home,No,68,17,No,48,53,75.26,B
STU_118,6,19,19,13,8,4,Female,PG,No,62,11,No,51,63,74.6,C
STU_119,8,19,17,20,6,1,Female,PG,No,75,11,Yes,56,63,78.5,B
STU_120,5,19,15,10,8,4,Male,Home,No,63,5,No,44,56,63.9,C
STU_121,8,11,15,15,9,3,Male,Hostel,No,80,18,Yes,41,53,79.86,B
STU_122,5,12,17,10,8,5,Female,Home,No,53,6,No,39,52,59.04,D
STU_123,2,18,16,19,7,1,Female,Home,No,88,16,No,53,61,85.97,B
STU_124,7,16,19,15,9,3,Male,Hostel,No,57,13,No,50,62,74.39,C
STU_125,5,13,20,10,10,5,Male,PG,No,74,14,No,43,58,77.63,B
STU_126,8,19,19,15,6,1,Male,Home,No,62,6,No,53,60,67.46,C
STU_127,2,14,17,19,7,2,Male,PG,No,81,10,No,50,59,76.44,B
STU_128,1,11,11,17,10,0,Female,PG,Yes,87,15,No,39,49,76.1,B
STU_129,4,20,18,20,8,0,Male,Hostel,No,87,15,No,58,66,88.24,B
STU_130,4,17,10,11,9,3,Male,Hostel,No,77,5,Yes,38,50,63.81,C
STU_131,4,13,17,11,6,5,Male,PG,No,79,7,No,41,52,67.84,C
STU_132,5,18,20,13,7,0,Female,Home,No,52,6,Yes,51,58,63.03,C
STU_133,1,14,13,20,10,5,Female,PG,No,77,7,No,47,62,74.39,C
STU_134,5,18,13,12,10,5,Male,Home,No,52,9,No,43,58,66.03,C
STU_135,7,13,14,13,6,3,Male,Home,Yes,94,15,Yes,40,49,78.2,B
STU_136,5,19,17,16,8,3,Male,Hostel,No,83,14,No,52,63,83.9,B
STU_137,1,14,14,20,6,3,Female,Home,No,65,10,No,48,57,70.21,C
STU_138,1,18,17,10,10,0,Female,Home,No,71,13,No,45,55,73.59,C
STU_139,7,17,19,15,5,3,Female,PG,No,81,16,Yes,51,59,82.44,B
STU_140,1,12,10,12,7,0,Male,Hostel,No,87,15,No,34,41,70.39,C
STU_141,8,10,19,20,6,3,Female,Home,No,57,19,No,49,58,77.53,B
STU_142,1,12,18,19,10,4,Male,Home,No,57,19,No,49,63,81.1,B
STU_143,4,13,15,16,8,5,Male,Hostel,No,55,14,No,44,57,71.21,C
STU_144,8,11,12,19,10,3,Male,PG,No,63,16,No,42,55,74.19,C
STU_145,8,10,17,11,8,1,Female,Hostel,No,81,16,Yes,38,47,73.87,C
STU_146,7,16,18,11,6,5,Male,Hostel,No,84,17,No,45,56,82.2,B
STU_147,3,17,15,13,8,5,Female,Home,No,59,8,No,45,58,67.13,C
STU_148,3,16,20,10,9,3,Female,Home,No,52,11,No,46,58,68.03,C
STU_149,1,14,16,12,9,2,Male,PG,No,61,10,No,42,53,66.16,C
STU_150,8,10,10,18,9,3,Male,Home,No,98,6,No,38,50,71.11,C
STU_151,3,16,14,16,5,5,Female,Home,No,80,14,No,46,56,78.0,B
STU_152,3,16,14,16,6,1,Male,Hostel,No,78,15,No,46,53,76.26,B
STU_153,1,18,19,20,10,5,Female,Home,No,54,15,No,57,72,82.63,B
STU_154,3,12,13,13,10,1,Male,PG,No,74,15,No,38,49,72.2,C
STU_155,5,18,15,11,5,0,Female,Hostel,No,90,19,No,44,49,81.0,B
STU_156,2,10,16,13,8,4,Female,PG,No,80,19,No,39,51,79.43,B
STU_157,7,10,18,15,5,5,Female,Hostel,No,70,12,No,43,53,70.86,C
STU_158,2,13,10,20,8,3,Female,Home,No,69,11,No,43,54,70.27,C
STU_159,1,18,15,20,8,0,Male,Hostel,No,88,19,No,53,61,88.97,B
STU_160,4,15,16,12,7,4,Male,Hostel,No,71,19,No,43,54,78.87,B
STU_161,7,20,12,10,10,3,Female,Home,No,53,11,No,42,55,66.19,C
STU_162,1,12,17,17,9,2,Female,Home,No,62,18,No,46,57,77.31,B
STU_163,8,10,14,14,8,3,Male,PG,No,94,19,Yes,38,49,82.2,B
STU_164,4,13,18,14,7,1,Male,PG,No,91,12,Yes,45,53,77.16,B
STU_165,2,18,14,20,10,1,Male,Home,No,99,16,No,52,63,90.7,A
STU_166,1,12,18,13,9,2,Male,Home,No,98,16,No,43,54,83.97,B
STU_167,8,18,19,15,8,0,Male,Home,No,69,17,No,52,60,80.56,B
STU_168,7,16,13,12,8,4,Male,Hostel,No,62,18,No,41,53,74.46,C
STU_169,7,13,18,18,5,3,Female,Hostel,No,66,15,No,49,57,75.51,B
STU_170,6,12,14,14,5,1,Male,Hostel,No,85,5,Yes,40,46,63.36,C
STU_171,8,19,19,12,10,0,Male,Home,Yes,82,19,No,50,60,86.46,B
STU_172,5,14,18,20,9,2,Female,PG,No,50,17,Yes,52,63,77.0,B
STU_173,3,14,12,10,8,5,Male,Home,Yes,64,5,Yes,36,49,59.2,D
STU_174,4,12,13,19,10,1,Male,Hostel,No,62,12,No,44,55,69.89,C
STU_175,8,18,18,15,10,2,Male,Hostel,No,66,8,No,51,63,72.8,C
STU_176,6,13,19,11,6,3,Male,Home,No,73,9,Yes,43,52,68.04,C
STU_177,3,20,20,12,5,4,Male,Home,No,57,12,No,52,61,72.67,C
STU_178,3,14,15,10,9,1,Female,Hostel,No,99,9,No,39,49,73.7,C
STU_179,1,13,11,18,8,1,Male,Hostel,No,76,14,No,42,51,73.23,C
STU_180,3,14,16,17,10,3,Female,Hostel,No,94,8,No,47,60,79.06,B
STU_181,5,16,11,11,8,5,Female,Home,No,72,16,No,38,51,74.03,C
STU_182,7,18,20,20,6,0,Male,Hostel,No,95,10,Yes,58,64,84.21,B
STU_183,6,16,11,17,9,4,Female,Hostel,No,57,17,No,44,57,74.81,C
STU_184,3,14,20,18,10,1,Male,PG,No,57,19,Yes,52,63,81.1,B
STU_185,1,19,10,10,8,4,Female,Home,No,75,16,Yes,39,51,74.93,C
STU_186,5,19,20,14,5,1,Female,PG,No,96,9,No,53,59,79.94,B
STU_187,2,16,20,17,6,4,Male,PG,No,62,18,No,53,63,81.6,B
STU_188,7,19,20,20,9,2,Male,Hostel,No,88,11,No,59,70,87.4,B
STU_189,7,14,12,11,6,1,Male,Home,No,86,18,No,37,44,75.23,B
STU_190,6,12,15,13,5,4,Male,Hostel,No,98,14,No,40,49,78.4,B
STU_191,7,16,17,16,9,0,Male,Home,No,77,11,Yes,49,58,75.53,B
STU_192,3,20,18,12,6,2,Female,PG,No,74,17,Yes,50,58,80.63,B
STU_193,1,20,16,14,7,2,Female,Home,No,65,8,Yes,50,59,69.64,C
STU_194,7,11,13,17,5,0,Female,Hostel,No,51,16,Yes,41,46,64.16,C
STU_195,7,18,15,19,5,4,Female,Hostel,No,67,17,No,52,61,80.67,B
STU_196,2,19,14,12,5,3,Female,Hostel,No,66,9,No,45,53,66.66,C
STU_197,2,19,17,13,7,0,Female,Home,No,79,17,Yes,49,56,80.7,B
STU_198,4,10,10,18,7,4,Female,PG,No,88,7,No,38,49,68.4,C
STU_199,5,15,10,16,8,0,Male,PG,No,62,19,No,41,49,72.6,C
STU_200,3,16,20,10,10,0,Male,Home,No,81,8,No,46,56,72.3,C
STU_201,7,17,15,13,6,1,Female,Hostel,Yes,99,19,Yes,45,52,85.84,B
STU_202,8,19,19,13,8,4,Female,PG,No,78,18,Yes,51,63,86.4,B
STU_203,7,18,11,18,6,3,Male,Hostel,No,95,8,Yes,47,56,76.5,B
STU_204,1,11,14,15,10,1,Male,Home,No,79,7,Yes,40,51,67.13,C
STU_205,4,20,10,18,7,0,Male,Hostel,No,67,17,No,48,55,76.39,B
STU_206,5,19,16,15,10,5,Male,PG,No,62,14,No,50,65,79.03,B
STU_207,8,11,10,15,7,0,Female,PG,No,92,9,No,36,43,67.31,C
STU_208,4,14,13,14,10,0,Male,Hostel,No,70,9,No,41,51,66.43,C
STU_209,6,14,18,14,8,4,Female,Home,No,79,15,No,46,58,80.13,B
STU_210,5,15,10,11,9,4,Female,Hostel,No,70,11,No,36,49,67.0,C
STU_211,7,12,13,17,8,1,Female,Home,No,97,8,Yes,42,51,73.53,C
STU_212,7,17,15,17,6,3,Male,Hostel,No,66,17,No,49,58,78.23,B
STU_213,5,10,15,20,8,1,Male,PG,No,89,8,No,45,54,73.27,C
STU_214,7,15,17,10,5,2,Female,Home,No,68,13,Yes,42,49,68.4,C
STU_215,3,13,10,17,6,0,Female,Home,No,64,10,Yes,40,46,62.06,C
STU_216,5,10,16,14,10,5,Female,Home,No,58,19,No,40,55,75.69,B
STU_217,4,16,10,11,6,0,Male,PG,No,59,8,No,37,43,56.41,D
STU_218,5,18,16,11,9,0,Female,Hostel,No,93,6,No,45,54,72.47,C
STU_219,8,13,12,15,7,1,Male,PG,Yes,80,10,No,40,48,68.29,C
STU_220,7,13,20,20,10,5,Female,Home,No,72,6,No,53,68,76.17,B
STU_221,3,15,17,18,6,5,Female,Hostel,No,79,9,Yes,50,61,76.27,B
STU_222,3,12,12,10,10,5,Female,PG,No,82,10,No,34,49,69.6,C
STU_223,6,15,10,15,10,1,Male,Home,Yes,58,8,Yes,40,51,61.83,C
STU_224,4,16,17,18,10,0,Male,Home,No,96,18,Yes,51,61,90.37,A
STU_225,2,20,12,17,7,1,Female,PG,No,50,17,No,49,57,72.71,C
STU_226,2,19,11,20,8,4,Male,PG,No,93,7,No,50,62,79.19,B
STU_227,5,19,10,15,10,4,Female,PG,No,84,11,No,44,58,77.63,B
STU_228,6,12,12,12,5,1,Male,Home,No,60,6,No,36,42,54.0,D
STU_229,1,16,11,17,9,5,Male,PG,No,83,17,No,44,58,83.33,B
STU_230,5,12,11,18,7,0,Male,Home,No,65,15,No,41,48,68.79,C
STU_231,6,11,15,10,6,1,Female,PG,No,58,18,Yes,36,43,66.11,C
STU_232,4,19,10,18,7,1,Male,Home,No,81,10,Yes,47,55,73.59,C
STU_233,4,13,11,15,6,1,Male,Home,No,64,17,No,39,46,69.06,C
STU_234,4,17,15,15,7,2,Female,Hostel,No,61,8,No,47,56,66.3,C
STU_235,4,18,12,13,6,4,Female,PG,Yes,82,10,No,43,53,72.46,C
STU_236,4,16,13,10,10,5,Female,PG,No,94,8,No,39,54,74.77,C
STU_237,6,10,10,19,8,3,Female,Home,No,63,8,No,39,50,62.61,C
STU_238,6,12,17,17,6,5,Male,Home,No,57,19,Yes,46,57,76.81,B
STU_239,3,18,16,11,6,3,Male,Home,No,57,8,No,45,54,63.67,C
STU_240,8,10,16,10,5,2,Male,Hostel,No,76,13,No,36,43,66.51,C
STU_241,2,18,12,11,6,1,Male,Hostel,No,61,11,No,41,48,63.59,C
STU_242,7,17,19,10,5,2,Male,Home,No,50,7,No,46,53,59.86,D
STU_243,4,10,19,10,9,2,Female,PG,No,92,7,No,39,50,70.31,C
STU_244,1,15,12,18,10,0,Male,PG,No,89,10,No,45,55,75.99,B
STU_245,7,14,11,10,5,4,Male,Hostel,No,91,10,No,35,44,68.73,C
STU_246,6,15,10,13,8,3,Male,Hostel,No,100,8,No,38,49,73.0,C
STU_247,1,19,16,19,10,1,Female,Home,No,60,19,No,54,65,83.43,B
STU_248,1,14,16,15,5,3,Female,PG,No,88,19,No,45,53,83.26,B
STU_249,1,15,11,16,10,5,Male,Home,No,92,13,No,42,57,81.31,B
STU_250,3,14,16,11,10,3,Female,Hostel,No,80,8,Yes,41,54,70.57,C
STU_251,6,20,17,15,10,5,Female,PG,No,66,13,No,52,67,80.66,B
STU_252,1,14,10,16,9,4,Female,PG,No,82,8,No,40,53,70.46,C
STU_253,4,13,18,19,8,5,Female,Hostel,No,81,6,No,50,63,75.3,B
STU_254,5,12,16,19,7,3,Female,Home,No,78,6,No,47,57,70.11,C
STU_255,1,12,12,11,7,3,Female,Home,No,70,9,No,35,45,62.14,C
STU_256,3,13,17,11,5,5,Female,PG,No,70,8,No,41,51,65.43,C
STU_257,7,18,16,19,10,2,Male,Hostel,No,89,11,No,53,65,84.13,B
STU_258,6,11,20,16,5,4,Male,PG,No,72,18,No,47,56,79.6,B
STU_259,8,18,17,10,9,0,Female,Hostel,No,55,15,Yes,45,54,70.07,C
STU_260,3,10,15,17,9,1,Male,Home,No,71,9,No,42,52,67.44,C
STU_261,1,10,18,20,6,3,Male,Hostel,No,99,10,Yes,48,57,80.41,B
STU_262,6,14,14,12,9,1,Female,Home,Yes,87,14,No,40,50,75.81,B
STU_263,5,15,12,20,6,0,Male,Hostel,No,86,8,No,47,53,71.66,C
STU_264,1,15,12,15,8,1,Female,PG,No,94,17,No,42,51,81.63,B
STU_265,3,12,10,18,5,0,Female,Home,No,100,16,No,40,45,78.14,B
STU_266,2,16,17,15,8,5,Female,PG,No,57,6,No,48,61,66.67,C
STU_267,4,18,11,18,9,2,Male,PG,No,90,17,Yes,47,58,85.43,B
STU_268,8,20,12,16,8,3,Male,Home,No,98,14,No,48,59,85.54,B
STU_269,7,19,17,18,8,0,Male,Home,No,84,13,No,54,62,82.49,B
STU_270,3,17,17,11,8,1,Male,PG,No,100,14,Yes,45,54,82.57,B
STU_271,6,15,20,17,9,3,Female,PG,No,60,19,Yes,52,64,82.71,B
STU_272,8,17,13,17,10,2,Female,PG,No,73,11,No,47,59,75.04,B
STU_273,8,14,13,11,8,5,Male,PG,No,98,8,No,38,51,73.83,C
STU_274,8,17,14,13,6,3,Female,Home,No,70,7,No,44,53,65.86,C
STU_275,1,19,15,20,9,0,Female,Home,No,100,14,No,54,63,89.0,B
STU_276,4,13,14,16,8,2,Male,PG,No,51,18,No,43,53,71.16,C
STU_277,1,19,16,20,10,1,Female,Hostel,No,89,19,No,55,66,92.84,A
STU_278,6,17,11,13,9,2,Male,Hostel,No,68,7,No,41,52,64.54,C
STU_279,1,19,16,13,7,2,Female,Home,No,88,13,No,48,57,80.11,B
STU_280,2,11,19,15,10,4,Male,PG,No,77,9,No,45,59,74.24,C
STU_281,4,14,16,19,6,2,Female,PG,No,66,17,No,49,57,77.51,B
STU_282,4,18,10,15,8,2,Female,Home,No,55,19,No,43,53,73.36,C
STU_283,6,13,16,19,7,3,Male,Hostel,No,68,7,No,48,58,68.83,C
STU_284,7,20,14,12,7,1,Male,Hostel,No,87,19,Yes,46,54,83.67,B
